制造商型号,厂家,描述,库存数量,批号,起订量,香港(美金),单价含税(13%),货期,操作
SN74LVC1G125DBVR,TI,IC BUS BUFF TRI-ST N-INV SOT23-5,1,12+,1+,-,¥0.4520,1-3个工作日,购买
ZVN4306,ZTEX,,1,03+,1+,-,¥1.4125,1-3个工作日,购买
ADUM1201BRZ-RL7,ADI,DGTL ISO 2.5KV GEN PURP 8SOIC,1,12,1+,-,¥4.2760,1-3个工作日,购买
LM6211MF/NOPB,NS,IC OPAMP GP 20MHZ RRO SOT23-5,1,1106+,1+,-,¥7.5220,1-3个工作日,购买
MAX7428EKA,MAXIM,,1,0612+,1+,-,¥4.5200,1-3个工作日,购买
FX8C-80P-SV1(91),Hirose Electric,CONN HEADER 80POS .6MM GOLD SMD,1,10+,1+,-,¥14.1219,1-3个工作日,购买
PIC18F4580-I/PT,MICROCHIP,IC MCU 8BIT 32KB FLASH 44TQFP,1,1051+,1+,-,¥10.1700,1-3个工作日,购买
DS26C31TM,NSC,IC LINE DRIVER QUAD CMOS 16-SOIC,1,1118+,1+,-,¥1.8363,1-3个工作日,购买
AD829AR,AD,IC VIDEO OPAMP LN HS 8-SOIC,1,0317+,1+,-,¥16.0460,1-3个工作日,购买
NCV1117DT18T5G,ON,IC REG LDO 1.8V 1A DPAK,1,NEW,1+  50+  100+  500+  1000+  2500+  5000+,-,¥7.7555  ¥7.3665  ¥6.9262  ¥6.5632  ¥6.2058  ¥5.8368  ¥5.4907,1-3个工作日,购买
LT1963AEST-2.5,LT,IC REG LDO 2.5V 1.5A SOT223,1,1026+,1+,-,¥8.2094,1-3个工作日,购买
DS75176BTM,NSC,IC TXRX MULT PT RS485/422 8SOIC,1,11+,1+,-,¥3.0736,1-3个工作日,购买
39SB-1NB-103,Bourns,POT 10K OHM 1/4W PLASTIC WO/SW,1,A,1+,-,¥31.8191,1-3个工作日,购买
STM8S-DISCOVERY,ST,EVAL KIT STM8S DISCOVERY,1,11+,1+,-,¥27.5464,1-3个工作日,购买
CR6002D,Cadence,,1,06,1+,-,¥0.4068,1-3个工作日,购买
IRFH8334TRPBF,IR,MOSFET N-CH 30V 44A 5X6 PQFN,1,11+/12+,1+,-,¥2.3112,1-3个工作日,购买
SN74AHC1G32DBVR,TI,IC GATE OR 1CH 2-INP SOT-23-5,1,1014+5,1+,-,¥0.2260,1-3个工作日,购买
OP177F,AD,,1,1126+,1+,-,¥11.9577,1-3个工作日,购买
MCIMX536AVV8C,Freescale,,1,1228+,1+,-,¥138.3934,1-3个工作日,购买
ADCMP602BRMZ,AD,IC COMP TTL/CMOS 1CHAN 8-MSOP,1,07,1+,-,¥14.5219,1-3个工作日,购买
LTC6603IUF#PBF,LTC,IC FILTER LOWPASS 24-QFN,1,2015,1+  10+  25+  50+  100+  250+  500+,-,¥72.3634  ¥69.8777  ¥67.7459  ¥65.1227  ¥63.0119  ¥61.0755  ¥59.0326,1-3个工作日,购买
IRFH8330TRPBF,IR,MOSFET N-CH 30V 56A 5X6 PQFN,1,10+或最新,1+,-,¥4.2215,1-3个工作日,购买
DS40MB200SQ/NOPB,NSC,IC MULTIPLEXER 2CH 4GBPS 48WQFN,1,0948+,1+,-,¥36.4990,1-3个工作日,购买
OP07CD,TI,IC OPAMP GP 600KHZ 8SOIC,1,-,1+,-,¥0.4407,1-3个工作日,购买
42818-0412,MOLEX,,1,10+,1+,-,¥5.7687,1-3个工作日,购买
SP485EEN-L/TR,EXAR,IC TXRX RS485 HALF DUPLEX 8NSOIC,1,12+,1+,-,¥0.9944,1-3个工作日,购买
SN74LVC244ADWR,TI,IC BUFF/DVR TRI-ST DUAL 20SOIC,1,08+,1+,-,¥0.3673,1-3个工作日,购买
ADG604YRU,AD,,1,0143,1+,-,¥18.0800,1-3个工作日,购买
B520C-13-F,DIODES,DIODE SCHOTTKY 20V 5A SMC,1,1418,1+,-,¥1.4963,1-3个工作日,购买
LM2904DMR2G,ti,IC OPAMP GP 1MHZ MICRO8,1,.,1+,-,¥0.5876,1-3个工作日,购买
LM2904N,NS,IC OPAMP GP 8DIP,1,89+,1+,-,¥0.5650,1-3个工作日,购买
MAX708RESA,MAXIM,,1,-,1+,-,¥1.6846,1-3个工作日,购买
TPS62090RGTT,TI,IC REG BUCK SYNC ADJ 3A 16QFN,1,11+,1+,-,¥13.8394,1-3个工作日,购买
A3955SB,ALLEGRO,IC MOTOR DRIVER PAR 16DIP,1,0317,1+,-,¥5.0850,1-3个工作日,购买
ADR381ARTZ-REEL7,AD,IC VREF SERIES 2.5V SOT23-3,1,A,1+,-,¥0.0007,1-3个工作日,购买
AD8513ARZ,ADI,IC OPAMP JFET 8MHZ 14SOIC,1,14/15+,1+  10+  50+  100+  500+  1000+,-,¥38.4440  ¥36.7264  ¥34.9249  ¥33.5074  ¥31.8951  ¥30.5042,1-3个工作日,购买
SN74ALVC164245DL,TI,IC TRANSCVR TRI-ST 16BIT 48SSOP,1,,1+,-,¥1.6950,1-3个工作日,购买
TC4584BP,TOSHIBA,,1,1027+,1+,-,¥0.7232,1-3个工作日,购买
EP2C8T144C8N,.,IC FPGA 85 I/O 144TQFP,1,.,1+,-,¥2.8250,1-3个工作日,购买
LMH6552MA/NOP,NSC,,1,09+,1+,-,¥18.0190,1-3个工作日,购买
IRF840,IR,MOSFET N-CH 500V 8A TO-220AB,1,02,1+,-,¥1.6950,1-3个工作日,购买
LFCN-1200,MINI-CIRCUITS,,1,1125+,1+,-,¥8.4750,1-3个工作日,购买
AD9513BCPZ,ADI,IC CLK BUFFER 1:3 800MHZ 32LFCSP,1,0911,1+,-,¥30.3694,1-3个工作日,购买
SN74ALVC164245DGGT,TI,IC TRANSCVR TRI-ST 16BIT 48TSSOP,1,N,1+,-,¥4.2884,1-3个工作日,购买
RP15-4812SAW/N,RECOM,CONV DC/DC 15W 18-75VIN 12VOUT,1,13+,1+,-,¥294.4797,1-3个工作日,购买
74HC164D,NXP Semiconductors,,1,1123,1+,-,¥0.1865,1-3个工作日,购买
IGB03N120H2,Infineon,IGBT 1200V 9.6A 62.5W TO263-3,1,11+,1+,-,¥5.6372,1-3个工作日,购买
MAX3232EUE,maxim,,1,13+,1+,-,¥2.5312,1-3个工作日,购买
AD8349ARE,AD,,1,0606,1+,-,¥22.0350,1-3个工作日,购买
DS26LV32ATMX,NSC,IC LINE RVR CMOS QUAD DIF 16SOIC,1,11+,1+,-,¥3.0375,1-3个工作日,购买
SN65LVDT14PW,TI,IC DIFF DRVR/RCVR HS 20-TSSOP,1,11,1+  10+  50+  100+  500+  1000+,-,¥22.5256  ¥21.5903  ¥20.6197  ¥19.6664  ¥18.8616  ¥18.0799,1-3个工作日,购买
BAT54CLT1G,ON,DIODE SCHOTTKY 30V 200MA SOT23,1,08+,1+,-,¥0.0509,1-3个工作日,购买
RB751S40T1G,ON,DIODE SCHOTTKY 30V 0.03A SOD523,1,12+,1+,-,¥0.2389,1-3个工作日,购买
K4B2G1646Q-BCK0,Samsung,,1,13+,1+,-,¥10.3960,1-3个工作日,购买
ADS7843E/2K5,BB,IC TOUCH SCREEN CNTRLR 16SSOP,1,12+,1+,-,¥4.5370,1-3个工作日,购买
MAX232EESE,MAXIM,IC TXRX RS232 5V ESD-PROT 16SOIC,1,13,1+,-,¥2.5674,1-3个工作日,购买
MT47H64M16HR-25EIT:H,MICRON,,1,1507+,1+  10+  50+  100+  500+  1000+,-,¥21.3934  ¥20.4390  ¥19.5024  ¥18.5956  ¥17.7663  ¥16.9500,1-3个工作日,购买
RP15-2415SFW,RECOM,CONV DC/DC 15W 9-36VIN 15VOUT,1,11,1+,-,¥320.9765,1-3个工作日,购买
SN74AC74PWR,TI,IC D-TYPE POS TRG DUAL 14TSSOP,1,13+,1+  10+  25+  50+  100+  250+  500+,-,¥5.1112  ¥4.7561  ¥4.4640  ¥4.1889  ¥3.9035  ¥3.6311  ¥3.3900,1-3个工作日,购买
LTC6910-2ITS8,LTC,,1,1041+,1+,-,¥4.9212,1-3个工作日,购买
MAX5312EAE+,`,IC DAC 12BIT 5V/10V SER 16-SSOP,1,`,1+,-,¥34.6967,1-3个工作日,购买
SN65LBC176AD,TI,IC DIFF BUS TXRX HS LP 8-SOIC,1,06+,1+,-,¥10.9158,1-3个工作日,购买
DS90LV019TM,NSC,IC DRIVER/RECEIVER LVDS 14-SOIC,1,1124,1+,-,¥4.3335,1-3个工作日,购买
LM78M05CDT,NSC,IC REG LDO 5V 0.5A TO252-3,1,A,1+,-,¥3.1044,1-3个工作日,购买
ISL6227CAZ-T,TI,"IC CONTROLLER DDR, DDR2 28QSOP",1,-,1+,-,¥2.8250,1-3个工作日,购买
K9F5608UOD-PCBO,Samsung,,1,0946,1+,-,¥6.2150,1-3个工作日,购买
DRV8801PWP,TI,IC MOTOR DRIVER PAR 16HTSSOP,1,10+,1+,-,¥8.8140,1-3个工作日,购买
XCF04SVOG20C,XILINX,IC PROM SRL FOR 4M GATE 20-TSSOP,1,1016+,1+,-,¥9.8875,1-3个工作日,购买
ISL83088EIBZ,Intersil,IC TXRX RS485/422 5V ESD 8-SOIC,1,14+,1+  50+  100+  500+  1000+  2500+  5000+,-,¥8.0144  ¥7.5619  ¥7.1459  ¥6.7249  ¥6.3236  ¥5.9595  ¥5.6233,1-3个工作日,购买
PTH08T221WAD,TI,MODULE PIP 16A 14VIN T/H 11-DIP,1,12+,1+,-,¥90.4000,1-3个工作日,购买
MRFE6S9045NR1,FREESCALE,MOSFET RF N-CH 10W TO-270-2,1,12+,1+,-,¥94.2549,1-3个工作日,购买
IRF640NSPBF,IR,MOSFET N-CH 200V 18A D2PAK,1,1029+/1115+,1+,-,¥3.6739,1-3个工作日,购买
GS1528-CKA,Gennum,,1,-,1+,-,¥109.1770,1-3个工作日,购买
GS1524-CKD,GENNUM,,1,00,1+,-,¥228.3776,1-3个工作日,购买
PIC16F877A-I/PT,Microchip,IC MCU 8BIT 14KB FLASH 44TQFP,1,1044+,1+,-,¥12.2040,1-3个工作日,购买
AMS1117-3.3,none,,1,12,1+,-,¥0.3345,1-3个工作日,购买
Z84C2008VEC,zilog,IC 8MHZ Z80 CMOS PIO 44-PLCC,1,0037,1+,-,¥2.2600,1-3个工作日,购买
FT232RL,FTDI,,1,11+,1+,-,¥11.5712,1-3个工作日,购买
MSP430F5438IPZR,TI,IC MCU 16BIT 256KB FLASH 100LQFP,1,11+,1+,-,¥16.1997,1-3个工作日,购买
LM79L09,htc,,1,14,1+  10+  100+  500+  1000+,-,¥0.2864  ¥0.2621  ¥0.2362  ¥0.2127  ¥0.1921,1-3个工作日,购买
DSPIC33FJ256GP710-I/PT,MICROCHIP,IC DSC 16BIT 256KB FLASH 100TQFP,1,0821+,1+,-,¥26.7189,1-3个工作日,购买
MAX6368PKA29-T,MAXIM,IC CIRC SUPERVISORY LP SOT23-8,1,06+,1+,-,¥8.2146,1-3个工作日,购买
MAX708SESA,MAXIM,,1,1018+,1+,-,¥3.3900,1-3个工作日,购买
25536NA,NONE,,1,0,1+,-,¥15.8896,1-3个工作日,购买
TLE6250GV33,Infineon,,1,2011,1+,-,¥3.8872,1-3个工作日,购买
MAX8654ETX,MAXIM,,1,1035+,1+,-,¥33.8865,1-3个工作日,购买
C8051F340-GQR,none,IC 8051 MCU 64K FLASH 48TQFP,1,13,1+,-,¥9.4920,1-3个工作日,购买
MAX4313ESA+,MAXIM,IC AMP VIDEO MUX 8-SOIC,1,NEW,1+  10+  50+  100+  500+  1000+,-,¥36.9796  ¥35.1384  ¥33.4162  ¥32.0539  ¥30.5618  ¥29.2339,1-3个工作日,购买
ULN2003AN,ON,TRANS 7 NPN DARL 50V 500MA 16DIP,1,0236+,1+,-,¥0.4520,1-3个工作日,购买
AD420ARZ-32-REEL,adi,IC DAC SERIAL INPUT 16BIT 24SOIC,1,1051,1+,-,¥34.0695,1-3个工作日,购买
ISL6539IAZ,intersil,"IC CTRLR DDR DRAM, SDRAM 28QSOP",1,1044+,1+,-,¥15.4449,1-3个工作日,购买
CY7C68013A-100AXC,Cypress,IC MCU USB PERIPH HI SPD 100LQFP,1,2012,1+,-,¥15.0426,1-3个工作日,购买
3-640443-5,amp,CONN RECEPT 5POS 28AWG MTA100,1,12,1+,-,¥0.7518,1-3个工作日,购买
B78476A8251A003,EPCOS,,1,0841,1+,-,¥22.1300,1-3个工作日,购买
LM148J/883,NS,,1,0542+,1+,-,¥13.7465,1-3个工作日,购买
74HC164D,TI,,1,-,1+,-,¥0.2125,1-3个工作日,购买
C8051F340-GQ,Silicon,IC 8051 MCU FLASH 64K 48TQFP,1,1211+,1+,-,¥10.2152,1-3个工作日,购买
MAV-11SM+,MINI,,1,07+,1+,-,¥1.6950,1-3个工作日,购买
PT78NR112S,TI,REGULATOR -12V .40A 3SIP SMD,1,-,1+,-,¥48.1787,1-3个工作日,购买
NUTINY-SDK-NUC123,NUVOTON,KIT EVAL/DEV NUC 123 SERIES,1,14+,1+,-,¥92.2080,1-3个工作日,购买
AD5625RBRUZ-1,ADI,IC DAC NANO 12BIT QUAD 14-TSSOP,1,-,1+,-,¥27.5842,1-3个工作日,购买
"BAS40-05,215",NXP Semiconductors,DIODE SCHOTTKY 40V 120MA TO236AB,1,2015+,1+  10+  25+  50+  100+  250+  500+,-,¥2.1165  ¥1.9695  ¥1.8318  ¥1.7214  ¥1.6033  ¥1.5034  ¥1.3986,1-3个工作日,购买
"74LVC1G11GW,125",ti,IC GATE AND 1CH 3-INP 6-TSSOP,1,a,1+,-,¥5.4581,1-3个工作日,购买
CY22381FXIT,CYPRESS,IC CLOCK GEN PROG 8-SOIC,1,1207+,1+,-,¥7.8106,1-3个工作日,购买
TLK6002ZEU,TI,IC TXRX 0.47-6.25GBPS DL 324BGA,1,11+,1+,-,¥138.9414,1-3个工作日,购买
LT1763CS8,LT,IC REG LDO ADJ 0.5A 8SOIC,1,0847,1+,-,¥8.4750,1-3个工作日,购买
TL431IDBVR,TI,IC VREF SHUNT ADJ SOT23-5,1,10+,1+,-,¥0.4012,1-3个工作日,购买
AT90CAN128-16AU,AT,IC MCU 8BIT 128KB FLASH 64TQFP,1,0827+,1+,-,¥45.2000,1-3个工作日,购买
LTC1646CGN,LT,IC CNTRLR HOTSWAP PCIDUAL 16SSOP,1,0321+,1+,-,¥16.9500,1-3个工作日,购买
RKZ-0509S/H,recom,,1,0940,1+,-,¥65.4559,1-3个工作日,购买
UDN2981A,ALLEGRO,IC SOURCE DRIVER 8CHAN 18DIP,1,9228,1+,-,¥3.6725,1-3个工作日,购买
ATMEGA16A-AU,Atmel,IC MCU 8BIT 16KB FLASH 44TQFP,1,15,1+  50+  100+  500+  1000+  2500+  5000+,-,¥7.2857  ¥6.8564  ¥6.4936  ¥6.1374  ¥5.8153  ¥5.4814  ¥5.1892,1-3个工作日,购买
SN74CBTD3384CPWRE4,TI,IC SWITCH BUS FET 10BIT 24-TSSOP,1,-,1+,-,¥1.8713,1-3个工作日,购买
BC857BLT1G,ON,TRANS PNP 45V 100MA SOT23,1,2010+,1+,-,¥0.0396,1-3个工作日,购买
DS1339U-33,MAXIM,IC RTC CLK/CALENDAR I2C 8-USOP,1,-,1+,-,¥7.0625,1-3个工作日,购买
TPS63700DRCT,TI,IC REG BUCK BOOST INV ADJ 10SON,1,1027,1+,-,¥9.9181,1-3个工作日,购买
VRS51L3074-MG,Ramtron,,1,A,1+,-,¥32.6570,1-3个工作日,购买
ZL50000DP,Zarlink,,1,0341+,1+,-,¥12.4300,1-3个工作日,购买
SN74LVC1G08DBVR,TI,IC GATE AND 1CH 2-INP SOT-23-5,1,2013,1+,-,¥0.2712,1-3个工作日,购买
AM26LV32EIPWR,ti,IC RCVR DIFF QUAD LV HS 16TSSOP,1,12+,1+,-,¥4.9549,1-3个工作日,购买
MAX3491EESD+,MAXIM,IC TXRX RS485/422 10MBPS 14SOIC,1,1016+,1+,-,¥3.6725,1-3个工作日,购买
CSLA2CD,Honeywell,SENSOR CURRENT 72A 8V BI MOD,1,1212,1+,-,¥76.8400,1-3个工作日,购买
TMS320F2812PGFA,TI,IC MCU 32BIT 256KB FLASH 176LQFP,1,2aa6l5w,1+,-,¥55.1440,1-3个工作日,购买
AD976AAN,AD,IC ADC 16BIT 200KSPS 28-DIP,1,0337+,1+,-,¥79.1000,1-3个工作日,购买
74HC1G14GV,NXP Semiconductors,,1,12+,1+,-,¥0.0001,1-3个工作日,购买
LM2940S-12/NOPB,NSC,IC REG LDO 12V 1A DDPAK,1,0824,1+,-,¥3.0397,1-3个工作日,购买
FM18W08-SGTR,RAMTRON,IC FRAM 256KBIT 70NS 28SOIC,1,1140,1+,-,¥17.6461,1-3个工作日,购买
43020-0400,MOLEX,,1,,1+,-,¥0.4227,1-3个工作日,购买
"谐振器FF30BC1-25,FUNDAMENTAL 贴片",VISHAY,,1,09+,1+,-,¥2.2600,1-3个工作日,购买
AD9649BCPZ-65,adi,IC ADC 14BIT 65MSPS 32LFCSP,1,zuixin,1+,-,¥207.3776,1-3个工作日,购买
TCM320,none,MODULE SOC RF TXRX W/8051 MCU,1,12+,1+,-,¥168.9766,1-3个工作日,购买
74HC573D,NXP Semiconductors,,1,12+,1+,-,¥0.4520,1-3个工作日,购买
AM29LV320DB-90EI,AMD,,1,0440+,1+,-,¥9.4016,1-3个工作日,购买
MCHC912B32VFUE8,Freescale,IC MCU 16BIT 32KB FLASH 80QFP,1,0844,1+,-,¥90.6792,1-3个工作日,购买
"35 YELLOW (3/4"" X 66') (054007-10844)",3M,,1,ML15010061,1+  10+  50+  100+  500+  1000+,-,¥41.1601  ¥39.4840  ¥37.8133  ¥36.0677  ¥34.5790  ¥33.1577,1-3个工作日,购买
MCHC912B32VFUE8,Freescale,IC MCU 16BIT 32KB FLASH 80QFP,1,0844,1+,-,¥90.6792,1-3个工作日,购买
REF198GSZ,ADI,IC VREF SERIES 4.096V 8SOIC,1,NEW,1+  50+  100+  500+  1000+  2500+  5000+,-,¥8.0629  ¥7.5838  ¥7.1327  ¥6.7456  ¥6.3679  ¥5.9960  ¥5.6500,1-3个工作日,购买
PESD1CAN,NXP Semiconductors,,1,1536,1+  10+  100+  500+  1000+,-,¥0.6220  ¥0.5614  ¥0.5084  ¥0.4635  ¥0.4243,1-3个工作日,购买
MP915-470-1%,Cadence,RES 470 OHM 15W 1% TO126,1,2014,1+  10+  50+  100+  500+  1000+,-,¥34.5588  ¥32.8665  ¥31.2353  ¥29.8146  ¥28.3946  ¥27.0329,1-3个工作日,购买
STM32L151VBH6,ST,MCU ARM 64KB FLASH 100BGA,1,11+,1+,-,¥10.8736,1-3个工作日,购买
LM3886TF/NOPB,NSC,IC AMP AUDIO PWR 68W AB TO220-11,1,12+,1+,-,¥13.9216,1-3个工作日,购买
LP5951MF-1.5,NSC,IC REG LDO 1.5V 0.15A SOT23-5,1,10+,1+,-,¥2.9154,1-3个工作日,购买
MT47H256M8EB-25,Micron,,1,.,1+,-,¥31.6400,1-3个工作日,购买
ISD-NU-LINK,NUVOTON,,1,11+,1+,-,¥115.7120,1-3个工作日,购买
LCD15-24S05,POWER MATE,,1,10+,1+,-,¥94.9200,1-3个工作日,购买
LT1963AES8,LT,IC REG LDO ADJ 1.5A 8SOIC,1,0833,1+,-,¥8.9666,1-3个工作日,购买
SN74LVC245APWR,TI,IC BUS TRANSCEIVER 8BIT 20TSSOP,1,10+,1+,-,¥0.0001,1-3个工作日,购买
INA116UA,TI,IC OPAMP INSTR 800KHZ 16SOIC,1,13+,1+  10+  25+  50+  100+  250+  500+,-,¥79.7863  ¥76.7871  ¥73.7193  ¥71.4797  ¥68.6513  ¥66.5473  ¥63.9503,1-3个工作日,购买
"TJA1050T/CM,118",NXP Semiconductors,IC TRANSCEIVER CAN 8SOIC,1,15+,1+  10+  25+  50+  100+  250+  500+,-,¥3.1466  ¥2.9315  ¥2.7352  ¥2.5654  ¥2.4042  ¥2.2364  ¥2.0828,1-3个工作日,购买
TL431AILP,TI,IC VREF SHUNT ADJ TO92-3,1,10+,1+,-,¥0.5650,1-3个工作日,购买
REC5-2405SRW/H2/A/M,RECOM,CONV DC/DC 5W 18-36VIN 05VOUT,1,11,1+,-,¥114.9278,1-3个工作日,购买
TPS75633KTTT,TI,IC REG LDO 3.3V 5A DDPAK,1,13+,1+,-,¥19.7872,1-3个工作日,购买
TPS51200DRCT,TI,IC REG SINK/SOURCE DDR 10-SON,1,14,1+  10+  25+  50+  100+  250+  500+,-,¥3.3691  ¥3.1620  ¥2.9648  ¥2.7706  ¥2.5962  ¥2.4150  ¥2.2600,1-3个工作日,购买
AT28C64B-15JU,Atmel(爱特梅尔),IC EEPROM 64KBIT 150NS 32PLCC,1,12/13,1+,-,¥12.7117,1-3个工作日,购买
ATMEGA16,ATMEL,,1,0631+,1+,-,¥6.2150,1-3个工作日,购买
LT1121IST-3.3,LTC,IC REG LDO 3.3V 0.15A SOT223,1,11+,1+,-,¥15.6778,1-3个工作日,购买
640456-4,NONE,CONN HEADER VERT 4POS .100 TIN,1,13+,1+,-,¥0.2712,1-3个工作日,购买
MTP2P50E,ON,MOSFET P-CH 500V 2A TO-220AB,1,0532+,1+,-,¥6.7800,1-3个工作日,购买
DAC7512N-250,TI,,1,-,1+,-,¥3.2725,1-3个工作日,购买
TLP222A,Toshiba,,1,09+,1+,-,¥1.8363,1-3个工作日,购买
DS1233-10+,MAXIM,IC ECONORESET 5V 10% TO92-3,1,10,1+,-,¥3.9370,1-3个工作日,购买
C8051F061,SL,IC 8051 MCU 64K FLASH 64TQFP,1,0623+,1+,-,¥62.1500,1-3个工作日,购买
RPP50-2405S,RECOM,CONV DC/DC 50W SNGL 5V OUT,1,10+,1+,-,¥672.6706,1-3个工作日,购买
TMP100NA/3K,TI,IC DIGITAL TEMP SENSOR SOT23-6,1,-,1+,-,¥3.9957,1-3个工作日,购买
ADUM1301ARW,AD,DGTL ISO 2.5KV GEN PURP 16SOIC,1,0445+,1+,-,¥15.0121,1-3个工作日,购买
ICX258AL,SONY,,1,05+,1+,-,¥104.0165,1-3个工作日,购买
LM10011SD/NOPB,NONE,IC VID VOLTAGE PROGRAMMER 10SON,1,12,1+,-,¥9.6403,1-3个工作日,购买
NB4L52MNG,NONE,IC D-TYPE NEG TRG SNGL 16QFN,1,11年以后,1+,-,¥38.5330,1-3个工作日,购买
CS5532-ASZ,CIRRUS,IC ADC 24BIT 2CH W/LNA 20SSOP,1,0742+,1+,-,¥18.0800,1-3个工作日,购买
LTM4600HVEV,LINEAR,,1,0601+,1+,-,¥190.0095,1-3个工作日,购买
RNM-0505S,RECOM,CONV DC/DC 1W SGL 5V OUT DIP6,1,14+,1+,-,¥27.8780,1-3个工作日,购买
RN-2407S/H,RECOM,CONV DC/DC 1.25W 24VIN 07VOUT,1,14,1+,-,¥36.9188,1-3个工作日,购买
BNX025H01L,none,FILTR EMI 15A 25V 50KHZ-1GHZ SMD,1,09+,1+,-,¥25.1199,1-3个工作日,购买
126-4,Wavefront,THERMAL COMPOUND SYNTHETIC 4 OZ,1,ML15010175,1+  10+  25+  50+  100+  500+,-,¥119.7603  ¥116.6597  ¥113.5651  ¥111.1867  ¥108.2034  ¥105.5975,1-3个工作日,购买
ADF4107BCP,AD,,1,0545+,1+,-,¥14.9725,1-3个工作日,购买
SN74HC245NSR,TI,IC BUS TRANSCEIVER 8BIT 20SO,1,11+,1+,-,¥0.6037,1-3个工作日,购买
REC15-2415D/H2,RECOM,CONV DC/DC 15W 24VIN +/-15VOUT,1,1129+,1+,-,¥350.4557,1-3个工作日,购买
PCA9555PW,PHILIPS,IC I/O EXPANDER I2C 16B 24TSSOP,1,1221+,1+,-,¥5.0659,1-3个工作日,购买
RP08-243.3SAW,RECOM,CONV DC/DC 8W SGL 3.3V OUT DIP24,1,1108+,1+,-,¥273.3018,1-3个工作日,购买
EP1C6Q240C8N,ALTERA,IC FPGA 185 I/O 240QFP,1,0943+,1+,-,¥29.9402,1-3个工作日,购买
TDA19988BHN/C1551,NXP Semiconductors,,1,1251,1+  10+  50+  100+  500+  1000+,-,¥25.0540  ¥24.0398  ¥22.9482  ¥21.9931  ¥21.0784  ¥20.1341,1-3个工作日,购买
MAX3232EUE,MAXIM,,1,13+,1+,-,¥2.5312,1-3个工作日,购买
S506-4-R,NONE,FUSE GLASS 4A 250VAC 5X20MM,1,12+,1+,-,¥4.1140,1-3个工作日,购买
94HAB16T,Grayhill,,1,0,1+  10+  50+  100+  500+  1000+,-,¥15.9340  ¥15.2004  ¥14.5094  ¥13.8999  ¥13.2117  ¥12.6606,1-3个工作日,购买
TMS320VC33PGE-120,ti,,1,a,1+,-,¥39.7760,1-3个工作日,购买
R-781.8-0.5,RECOM,CONV DC/DC .5A 1.8V OUT SIP VERT,1,1236+,1+,-,¥32.3576,1-3个工作日,购买
REF2930AIDBZT,TI,IC VREF SERIES 3V SOT23-3,1,最新,1+  10+  25+  50+  100+  250+  500+,-,¥4.8948  ¥4.5904  ¥4.2709  ¥3.9847  ¥3.7317  ¥3.4907  ¥3.2525,1-3个工作日,购买
ICS8535AG-31LF,idt,,1,13+,1+,-,¥54.4272,1-3个工作日,购买
DS26C31TM/NOPB,TI,IC LINE DRIVER QUAD CMOS 16-SOIC,1,12+,1+,-,¥4.7076,1-3个工作日,购买
IRF540N,IR,,1,11,1+,-,¥1.3108,1-3个工作日,购买
RP08-2405SA,RECOM,CONV DC/DC 8W 18-36VIN 05VOUT,1,14+,1+,-,¥189.8671,1-3个工作日,购买
MIC5365-3.3YC5 TR,Micrel,IC REG LDO 3.3V 0.15A SC70-5,1,12,1+,-,¥3.0698,1-3个工作日,购买
MIC5365-1.8YC5 TR,Micrel,IC REG LDO 1.8V 0.15A SC70-5,1,12,1+,-,¥3.5052,1-3个工作日,购买
234168-1,NONE,TOOL EXTRACTION DYNAMIC D-3000,1,A,1+,-,¥196.1680,1-3个工作日,购买
ADUM1201BRZ-RL7,ADI,DGTL ISO 2.5KV GEN PURP 8SOIC,1,16,1+  50+  100+  500+  1000+  2500+  5000+,-,¥8.8616  ¥8.3857  ¥7.8923  ¥7.4653  ¥7.0297  ¥6.6753  ¥6.3280,1-3个工作日,购买
LT1931AES5,LT,,1,-,1+,-,¥3.9550,1-3个工作日,购买
N25Q128A13ESE40E,NONE,IC FLASH 128MBIT 108MHZ 8SO,1,A,1+,-,¥15.9760,1-3个工作日,购买
RP30-2415DFW,RECOM,CONV DC/DC 30W DUAL +/-15V OUT,1,13+,1+,-,¥423.4941,1-3个工作日,购买
SM36T1G,ON,TVS DIODE 36VWM 60VC SOT23-3,1,13,1+  10+  100+  500+  1000+,-,¥0.5565  ¥0.5100  ¥0.4671  ¥0.4217  ¥0.3862,1-3个工作日,购买
2-FE5,TI,,1,14,1+  10+  25+  50+  100+  500+,-,¥128.8323  ¥125.0472  ¥121.3807  ¥118.6481  ¥116.1874  ¥112.9035,1-3个工作日,购买
AMS1117-3.3,AMS,,1,14+,1+  10+  100+  500+  1000+,-,¥0.5984  ¥0.5425  ¥0.4932  ¥0.4488  ¥0.4068,1-3个工作日,购买
DS90LV048ATMTCX/NOPB,TI,IC LINE RVR 3V QUAD DIFF 16TSSOP,1,-,1+,-,¥7.5427,1-3个工作日,购买
RS-243.3S/H2,Recom,CONV DC/DC 2W 18-36VIN 3.3VOUT,1,15,1+,-,¥83.7024,1-3个工作日,购买
TDA08H0SB1,Q*T,SWITCH DIP 8POS HALF PITCH 24V,1,13+,1+,-,¥7.0559,1-3个工作日,购买
AT89S8253-24AU,Atmel,IC MCU 8BIT 12KB FLASH 44TQFP,1,1337,1+  10+  50+  100+  500+  1000+,-,¥13.2248  ¥12.5810  ¥11.9704  ¥11.4692  ¥11.0060  ¥10.5090,1-3个工作日,购买
