徐州,"118.072640,34.176728",4.0,窑湾古镇,江苏
南京,"118.798908,32.072357",4.0,玄武湖公园,江苏
无锡,"119.851000,31.258125",4.0,蠡园,江苏
无锡,"119.669598,31.298874",4.0,善卷洞,江苏
镇江,"119.842340,32.222320",4.0,宝华山国家森林公园,江苏
镇江,"119.440393,32.188465",4.0,南山,江苏
南京,"118.773124,32.032741",4.0,朝天宫,江苏
扬州,"119.488737,32.433163",4.0,茱萸湾,江苏
南京,"118.781845,31.997838",4.0,雨花台,江苏
泰州,"119.927444,32.481677",4.0,泰州凤城河景区,江苏
扬州,"119.412685,32.420057",4.0,大明寺,江苏
淮安,"119.145770,33.510783",4.0,淮安府署,江苏
苏州,"121.002311,31.265480",4.0,千灯古镇,江苏
无锡,"120.295938,31.571049",4.0,薛福成故居,江苏
苏州,"120.394318,31.929821",4.0,张家港市香山风景区,江苏
泰州,"120.098342,32.648716",4.0,溱潼古镇,江苏
常州,"119.969437,31.774261",4.0,天宁禅寺,江苏
镇江,"119.430522,32.214506",4.0,西津渡历史文化街,江苏
无锡,"120.226094,31.556382",4.0,无锡梅园,江苏
南通,"120.570074,32.395301",4.0,水绘园,江苏
镇江,"119.479579,32.103768",4.0,镇江中国醋文化博物馆,江苏
泰州,"119.731475,33.030652",4.0,李中水上森林公园,江苏
淮安,"119.144877,33.507691",4.0,中国漕运博物馆,江苏
宿迁,"118.301921,33.937605",4.0,项王故里,江苏
苏州,"120.877648,31.705418",4.0,梅李聚沙园,江苏
苏州,"120.405267,31.089668",4.0,东山雨花胜境,江苏
宿迁,"118.316681,33.236490",4.0,泗洪洪泽湖湿地景区,江苏
无锡,"120.308540,31.576928",4.0,东林书院,江苏
苏州,"120.618708,31.315142",4.0,静思园,江苏
扬州,"119.348015,32.882648",4.0,高邮湖芦苇荡湿地公园,江苏
苏州,"120.544241,31.290641",4.0,苏州乐园,江苏
常州,"119.973284,31.774645",4.0,红梅公园,江苏
徐州,"117.222457,34.246077",4.0,汉文化景区,江苏
连云港,"119.446370,34.766755",4.0,连岛,江苏
南通,"120.777094,32.077703",4.0,狼山,江苏
徐州,"117.268799,34.295383",4.0,蟠桃山佛教文化景区,江苏
连云港,"0,0",4.0,渔湾,江苏
南京,"118.870084,31.318402",4.0,高淳老街,江苏
徐州,"0,0",4.0,艾山九龙景区,江苏
苏州,"120.717859,31.842379",4.0,苏州江南农耕文化园,江苏
苏州,"120.848142,31.113981",4.0,震泽古镇,江苏
盐城,"120.834390,32.872455",4.0,黄海森林公园,江苏
连云港,"119.236718,34.317138",4.0,大伊山,江苏
泰州,"120.067903,32.612581",4.0,溱湖湿地农业生态园,江苏
扬州,"119.371798,32.391085",4.0,扬州博物馆,江苏
盐城,"119.855714,33.226678",4.0,大纵湖,江苏
淮安,"119.138706,33.527920",4.0,吴承恩故居,江苏
南京,"118.824928,32.041314",4.0,南京博物院,江苏
无锡,"120.508123,31.492743",4.0,鸿山遗址博物馆,江苏
苏州,"120.542009,31.218350",4.0,旺山景区,江苏
淮安,"119.235756,32.857828",4.0,荷花荡,江苏
泰州,"119.877780,32.303048",4.0,口岸雕花楼景区（柴墟古镇）,江苏
南京,"119.001861,32.062590",4.0,阳山碑材,江苏
淮安,"119.150375,33.515870",4.0,周恩来纪念馆,江苏
连云港,"119.147292,34.548029",4.0,桃花涧,江苏
徐州,"117.197578,34.233373",4.0,淮海战役烈士纪念塔园林,江苏
苏州,"120.372499,31.288212",4.0,光福景区,江苏
无锡,"119.733346,31.184326",4.0,陶祖圣境,江苏
苏州,"120.634930,31.309229",4.0,平江历史文化街区,江苏
淮安,"118.490492,32.739650",4.0,铁山寺国家森林公园,江苏
南通,"120.869946,32.011221",4.0,南通博物苑,江苏
淮安,"119.090590,33.611040",4.0,古淮河文化生态景区,江苏
淮安,"119.038150,33.593210",4.0,里运河文化长廊,江苏
常州,"119.806454,31.686656",4.0,常州花博会,江苏
徐州,"117.190418,34.240524",4.0,彭祖园,江苏
南京,"118.801560,32.042266",4.0,梅园新村纪念馆,江苏
南京,"118.784854,31.986390",4.0,南京科技馆,江苏
苏州,"120.967889,31.504668",4.0,蒋巷村,江苏
连云港,"119.175095,34.565797",4.0,孔望山,江苏
盐城,"120.161053,33.389142",4.0,盐城新四军纪念馆,江苏
南京,"118.779111,32.003955",4.0,雨花台烈士陵园,江苏
苏州,"120.713726,31.315399",4.0,苏州摩天轮乐园,江苏
苏州,"120.292627,31.079930",4.0,太湖西山岛,江苏
苏州,"120.472521,31.329513",4.0,苏州乐园森林水世界,江苏
苏州,"120.344494,31.334562",4.0,中国刺绣艺术馆,江苏
苏州,"0,0",4.0,西园寺,江苏
苏州,"120.406653,31.085064",4.0,东山镇,江苏
徐州,"117.179288,34.254215",4.0,云龙公园,江苏
盐城,"120.686455,33.241831",4.0,大丰知青农场,江苏
徐州,"117.176020,34.240580",4.0,汉画像艺术博物馆,江苏
南通,"120.858280,32.023817",4.0,中国珠算博物馆,江苏
徐州,"118.346557,34.191463",4.0,马陵山,江苏
连云港,"118.856840,34.891979",4.0,抗日山烈士陵园,江苏
盐城,"119.774508,33.737867",4.0,金沙湖旅游度假区,江苏
无锡,"120.300812,31.576264",4.0,崇安寺,江苏
无锡,"0,0",4.0,龙背山,江苏
盐城,"120.285796,32.840148",4.0,董永七仙女文化园,江苏
苏州,"120.949646,31.390798",4.0,昆山亭林园,江苏
连云港,"119.446370,34.766755",4.0,连岛海底世界,江苏
常州,"119.974065,31.808293",4.0,常州博物馆,江苏
常州,"119.898969,31.797283",4.0,常州市青枫公园,江苏
镇江,"119.431945,32.213364",4.0,镇江博物馆,江苏
无锡,"120.292501,31.683002",4.0,吴文化公园,江苏
宿迁,"118.257452,33.251378",4.0,泗洪洪泽湖,江苏
宿迁,"118.298837,33.977315",4.0,雪枫公园真人CS,江苏
常州,"119.952760,31.776643",4.0,常州市南大街商贸休闲旅游区,江苏
淮安,"119.142169,33.506531",4.0,周恩来故居,江苏
苏州,"0,0",4.0,古典园林,江苏
无锡,"120.305869,31.549618",4.0,无锡博物院,江苏
淮安,"119.011871,33.612316",4.0,淮安市博物馆,江苏
苏州,"120.240158,31.091751",4.0,凤凰山,江苏
连云港,"118.787284,34.529337",4.0,东海国际水晶珠宝城,江苏
苏州,"120.944054,31.285957",4.0,良渚文化遗址,江苏
淮安,"118.749546,32.886608",4.0,黄花塘新四军军部纪念馆,江苏
苏州,"120.746928,31.619478",4.0,常熟服装城购物旅游区,江苏
南通,"120.592052,32.386146",4.0,红十四军纪念馆,江苏
扬州,"119.374666,32.384384",4.0,京华城,江苏
徐州,"0,0",4.0,山水极限滑雪,江苏
无锡,"119.799901,31.374529",4.0,团氿,江苏
徐州,"116.749783,34.492896",4.0,梁寨渊子湖,江苏
无锡,"120.143183,31.908807",4.0,滨江要塞,江苏
金华,"120.311699,29.139727",4.0,清明上河图,浙江
杭州,"120.244974,30.160736",4.0,杭州乐园,浙江
湖州,"119.872252,30.609478",4.0,莫干山,浙江
杭州,"119.984498,30.152314",4.0,杭州野生动物世界,浙江
杭州,"120.133069,30.212224",4.0,杭州动物园,浙江
杭州,"0,0",4.0,雷峰塔,浙江
杭州,"120.227804,30.142627",4.0,杭州极地海洋世界,浙江
宁波,"121.838561,29.288130",4.0,象山影视城,浙江
温州,"120.684611,27.907077",4.0,温州乐园,浙江
宁波,"121.851270,29.895427",4.0,凤凰山海港乐园,浙江
杭州,"118.996000,30.064600",4.0,大明山,浙江
绍兴,"120.473715,30.048765",4.0,柯岩风景区,浙江
温州,"120.740879,27.828701",4.0,江心屿,浙江
湖州,"119.657890,30.671863",4.0,中南百草原景区,浙江
金华,"120.316715,29.138282",4.0,横店梦幻谷,浙江
杭州,"119.539405,29.886439",4.0,瑶琳仙境,浙江
杭州,"119.293748,29.302459",4.0,大慈岩,浙江
杭州,"120.183984,30.477376",4.0,龙门古镇,浙江
宁波,"121.674396,29.803857",4.0,雅戈尔动物园,浙江
宁波,"121.313271,29.768306",4.0,宁波五龙潭,浙江
温州,"120.966235,28.105941",4.0,楠溪江,浙江
宁波,"121.124384,29.781931",4.0,丹山赤水,浙江
绍兴,"120.052098,29.707787",4.0,五泄,浙江
宁波,"121.542809,30.031684",4.0,宁波九龙湖,浙江
绍兴,"120.476410,30.054895",4.0,绍兴乔波冰雪世界,浙江
宁波,"121.878989,29.471539",4.0,松兰山,浙江
绍兴,"120.402676,30.019543",4.0,大香林,浙江
舟山,"122.273713,29.834787",4.0,舟山桃花岛,浙江
杭州,"119.128021,30.216926",4.0,浙西大峡谷,浙江
宁波,"0,0",4.0,郑氏十七房,浙江
金华,"120.749482,29.205134",4.0,十八涡景区,浙江
宁波,"121.577392,29.802897",4.0,天宫庄园,浙江
丽水,"119.028011,28.473207",4.0,千佛山景区,浙江
金华,"119.297373,29.248180",4.0,诸葛八卦村,浙江
金华,"119.624555,29.199008",4.0,金华双龙风景旅游区,浙江
宁波,"121.725405,29.959777",4.0,招宝山,浙江
台州,"121.117084,28.853872",4.0,台州府城文化旅游区（江南长城）,浙江
宁波,"121.944469,29.211455",4.0,石浦渔港古城,浙江
嘉兴,"120.851497,30.668248",4.0,梅花洲景区,浙江
宁波,"121.959720,29.237900",4.0,中国渔村,浙江
丽水,"119.096706,28.378927",4.0,南尖岩,浙江
宁波,"121.505600,30.051263",4.0,达蓬山旅游度假区,浙江
宁波,"121.366313,29.939439",4.0,天下玉苑,浙江
湖州,"119.851800,30.628125",4.0,江南天池旅游区,浙江
绍兴,"120.900585,29.492215",4.0,新昌大佛寺,浙江
台州,"121.586819,29.142537",4.0,蛇蟠岛,浙江
金华,"119.539239,29.204086",4.0,地下长河,浙江
杭州,"120.218348,30.137074",4.0,湘湖旅游度假区,浙江
金华,"120.012465,29.480504",4.0,浦江江南第一家,浙江
杭州,"119.533040,29.925715",4.0,垂云通天河,浙江
湖州,"119.660781,30.590756",4.0,竹子博览园,浙江
杭州,"120.199475,30.102003",4.0,杭州东方文化园,浙江
绍兴,"120.239533,29.699511",4.0,西施故里,浙江
湖州,"119.680353,30.638675",4.0,安吉江南天池,浙江
杭州,"119.090209,29.378936",4.0,建德灵栖洞,浙江
杭州,"120.217735,30.441991",4.0,超山,浙江
嘉兴,"120.946427,30.516355",4.0,绮园景区,浙江
丽水,"119.555821,28.099768",4.0,云和湖仙宫,浙江
温州,"0,0",4.0,刘伯温故里旅游景区——铜铃山,浙江
宁波,"121.836957,29.853993",4.0,九峰山网岙景区,浙江
宁波,"121.583009,29.853123",4.0,宁波海洋世界,浙江
杭州,"119.925685,29.869657",4.0,富阳永安山滑翔基地,浙江
宁波,"121.348350,29.388023",4.0,宁海森林温泉,浙江
绍兴,"120.639775,29.995562",4.0,绍兴东湖,浙江
衢州,"118.494504,29.002721",4.0,三衢石林风景区,浙江
舟山,"122.386159,29.904998",4.0,朱家尖,浙江
金华,"119.521571,28.671679",4.0,武义牛头山国家森林公园,浙江
杭州,"119.450519,30.309554",4.0,天目山,浙江
宁波,"121.484666,29.908112",4.0,梁祝文化公园,浙江
宁波,"121.352841,29.225147",4.0,前童古镇,浙江
杭州,"119.710887,30.423849",4.0,山沟沟,浙江
丽水,"119.555821,28.099768",4.0,云和梯田,浙江
丽水,"120.115192,28.699762",4.0,仙都,浙江
杭州,"119.828675,30.405500",4.0,双溪竹海漂流,浙江
台州,"121.447904,28.444700",4.0,长屿硐天,浙江
衢州,"118.962705,28.723509",4.0,天脊龙门,浙江
嘉兴,"120.866308,30.383677",4.0,南北湖,浙江
湖州,"0,0",4.0,金钉子远古世界,浙江
湖州,"119.510484,30.446717",4.0,浙北大峡谷,浙江
衢州,"118.981339,28.760929",4.0,药王山,浙江
衢州,"119.190643,29.065008",4.0,龙游石窟,浙江
嘉兴,"120.551445,30.406115",4.0,盐官观潮景区,浙江
宁波,"121.504115,29.926000",4.0,保国寺,浙江
台州,"121.025944,29.166312",4.0,天台山赤城山,浙江
金华,"119.710727,29.166393",4.0,锦林佛手文化园,浙江
宁波,"121.862341,29.840393",4.0,宁波九峰山,浙江
台州,"121.034962,29.144627",4.0,济公故居,浙江
温州,"120.966235,28.105941",4.0,楠溪江龙瀑仙洞,浙江
杭州,"119.658961,29.698414",4.0,富春江小三峡,浙江
台州,"121.414361,28.660734",4.0,台州海洋世界,浙江
丽水,"120.065677,28.644577",4.0,鼎湖峰,浙江
温州,"119.918553,27.877160",4.0,文成龙麒源,浙江
宁波,"121.445188,29.956344",4.0,慈城冯俞宅,浙江
杭州,"119.520825,30.362200",4.0,东天目山,浙江
宁波,"121.405631,30.018752",4.0,绿野山庄,浙江
绍兴,"120.609963,29.970917",4.0,会稽山,浙江
湖州,"119.595871,30.469901",4.0,江南天池滑雪场,浙江
杭州,"0,0",4.0,瑞晶石花洞,浙江
台州,"0,0",4.0,大鹿岛,浙江
丽水,"119.718319,28.515081",4.0,东西岩,浙江
湖州,"120.110715,30.943020",4.0,湖州太湖旅游度假区,浙江
衢州,"118.584666,28.572864",4.0,清漾村,浙江
杭州,"119.727624,30.401524",4.0,彩虹谷,浙江
宁波,"121.753707,29.193822",4.0,伍山石窟度假区,浙江
杭州,"119.635613,30.010800",4.0,富春桃源,浙江
绍兴,"120.604414,29.612554",4.0,百丈飞瀑,浙江
丽水,"119.427499,28.613446",4.0,遂昌金矿国家矿山公园,浙江
杭州,"119.249230,30.120777",4.0,柳溪江,浙江
绍兴,"120.493666,29.928862",4.0,绍兴兰亭,浙江
金华,"120.283200,29.116627",4.0,横店国防科技园,浙江
杭州,"119.544274,29.547598",4.0,建德七里扬帆景区,浙江
丽水,"120.111753,28.277340",4.0,石门洞,浙江
嘉兴,"120.545180,30.399915",4.0,观潮胜地公园,浙江
丽水,"119.172430,27.892069",4.0,丽水龙泉山,浙江
衢州,"118.481337,28.299554",4.0,浮盖山,浙江
杭州,"119.648435,29.696460",4.0,严子陵钓台,浙江
湖州,"119.735240,30.927902",4.0,中国扬子鳄村,浙江
绍兴,"120.402676,30.019543",4.0,大香林•兜率天景区,浙江
台州,"121.083865,29.252403",4.0,天台山华顶国家森林公园,浙江
金华,"119.646386,29.072304",4.0,东阳花园,浙江
宁波,"121.188930,30.021872",4.0,聪明山水景区,浙江
丽水,"120.327081,28.065828",4.0,千丝岩,浙江
温州,"120.647889,28.022972",4.0,江心东园,浙江
台州,"120.975076,29.135300",4.0,天台天湖风景区,浙江
丽水,"120.068402,28.710258",4.0,黄龙山,浙江
金华,"119.917150,29.508628",4.0,仙华山景区,浙江
金华,"119.584234,28.669106",4.0,方岩山景区,浙江
宁波,"121.545731,29.813751",4.0,宁波博物馆,浙江
嘉兴,"120.667587,30.505363",4.0,中国皮革城,浙江
温州,"0,0",4.0,中雁荡山,浙江
杭州,"120.169322,30.240786",4.0,清河坊,浙江
绍兴,"120.580232,30.029752",4.0,绍兴嵊州南山,浙江
台州,"120.530088,28.600862",4.0,淡竹原始森林,浙江
丽水,"119.563640,27.950504",4.0,大均畲乡之窗,浙江
丽水,"0,0",4.0,中国石雕文化旅游区,浙江
金华,"120.107051,29.334642",4.0,义乌国际商贸城,浙江
嘉兴,"0,0",4.0,十里水乡,浙江
嘉兴,"120.581956,30.628419",4.0,嘉兴东湖,浙江
温州,"120.016946,27.842599",4.0,百丈飞瀑,浙江
温州,"120.283931,27.600803",4.0,南雁荡山东西洞景区,浙江
湖州,"0,0",4.0,新四军苏浙军区革命旧址群,浙江
金华,"120.181883,29.301466",4.0,东阳中国木雕城,浙江
温州,"120.284761,27.764725",4.0,寨寮溪,浙江
温州,"120.734917,28.336306",4.0,洞头岛景区,浙江
杭州,"120.075449,30.171822",4.0,未来世界,浙江
杭州,"120.050250,30.377667",4.0,良渚国家遗址公园,浙江
温州,"0,0",4.0,南雁荡,浙江
衢州,"118.859457,28.970079",4.0,衢州小南海,浙江
嘉兴,"120.949724,30.513750",4.0,海盐历史文化风景区,浙江
舟山,"122.091347,30.108836",4.0,青青世界旅游区,浙江
丽水,"119.197760,27.889160",4.0,黄茅尖,浙江
嘉兴,"121.024059,30.701241",4.0,民俗风情馆,浙江
温州,"120.750352,28.358544",4.0,苍坡溪门,浙江
湖州,"119.659581,30.588912",4.0,春山收藏馆,浙江
上饶,"118.120196,29.322736",4.0,婺源篁岭,江西
南昌,"116.012048,28.370293",4.0,凤凰沟,江西
宜春,"114.277973,27.690207",4.0,明月山天沐温泉,江西
宜春,"115.360246,28.829498",4.0,靖安中部梦幻城,江西
上饶,"116.678385,29.133927",4.0,鄱阳湖国家湿地公园,江西
九江,"116.486513,29.809340",4.0,庐山西海（柘林湖）,江西
景德镇,"117.581969,29.544485",4.0,瑶里,江西
赣州,"114.406989,25.463604",4.0,丫山景区,江西
赣州,"114.338617,25.566289",4.0,阳岭国家森林公园,江西
景德镇,"117.215086,29.351681",4.0,浮梁古县衙,江西
上饶,"117.756189,29.510709",4.0,大鄣山卧龙谷风景区,江西
九江,"116.222805,29.743960",4.0,石钟山,江西
上饶,"117.807652,29.341158",4.0,思溪延村,江西
吉安,"114.178165,27.448591",4.0,安福武功山,江西
上饶,"117.675499,28.091914",4.0,葛仙山,江西
九江,"115.952858,29.559066",4.0,石门涧,江西
萍乡,"113.852449,27.751364",4.0,杨岐山孽龙洞,江西
九江,"115.929120,29.415973",4.0,庐山天沐温泉,江西
新余,"114.791488,27.708227",4.0,仙女湖,江西
上饶,"117.532294,29.323622",4.0,婺源鸳鸯湖,江西
南昌,"115.956607,28.654462",4.0,天香园,江西
萍乡,"114.147322,27.532564",4.0,武功山豪生温泉,江西
景德镇,"117.262920,28.732919",4.0,怪石林,江西
九江,"116.478925,29.682891",4.0,龙宫洞,江西
上饶,"117.257659,28.706121",4.0,神龙宫,江西
赣州,"116.366648,26.269431",4.0,通天寨景区,江西
宜春,"0,0",4.0,三爪仑,江西
宜春,"0,0",4.0,三爪仑观音岩,江西
赣州,"115.740714,26.366163",4.0,三僚风水文化景区,江西
九江,"115.902435,29.609581",4.0,中华贤母园,江西
上饶,"117.620386,29.478907",4.0,灵岩洞,江西
上饶,"117.257843,28.706093",4.0,稻源旅游度假区,江西
上饶,"0,0",4.0,李坑,江西
宜春,"0,0",4.0,三爪仑白水洞,江西
赣州,"114.944539,24.844781",4.0,关西新围景区,江西
上饶,"118.029672,29.492617",4.0,五龙源四季花谷景区,江西
宜春,"0,0",4.0,毛泽东化险地景区,江西
景德镇,"117.479478,29.031447",4.0,洪岩仙境风景区,江西
南昌,"115.889486,28.674682",4.0,八一起义纪念馆,江西
赣州,"115.168883,24.743127",4.0,明骏九曲旅游度假村,江西
吉安,"0,0",4.0,美陂古村,江西
赣州,"115.402721,24.998089",4.0,三百山国家森林公园,江西
九江,"115.929094,29.421675",4.0,庐山龙湾温泉,江西
赣州,"114.974851,25.833946",4.0,五龙客家风情园,江西
